normalized_numeric_suffix,count,disk_relative_path,disk_basename,disk_source_folder,disk_batch_folder
846,2,obama/batch_001/frame_000846s.jpg,frame_000846s.jpg,obama,batch_001
847,2,diyas/batch_001/frame_000847s.jpg,frame_000847s.jpg,diyas,batch_001
847,2,obama/batch_001/frame_000847s.jpg,frame_000847s.jpg,obama,batch_001
848,2,diyas/batch_001/frame_000848s.jpg,frame_000848s.jpg,diyas,batch_001
848,2,obama/batch_001/frame_000848s.jpg,frame_000848s.jpg,obama,batch_001
849,2,diyas/batch_001/frame_000849s.jpg,frame_000849s.jpg,diyas,batch_001
849,2,obama/batch_001/frame_000849s.jpg,frame_000849s.jpg,obama,batch_001
850,2,diyas/batch_001/frame_000850s.jpg,frame_000850s.jpg,diyas,batch_001
850,2,obama/batch_001/frame_000850s.jpg,frame_000850s.jpg,obama,batch_001
851,2,diyas/batch_001/frame_000851s.jpg,frame_000851s.jpg,diyas,batch_001
851,2,obama/batch_001/frame_000851s.jpg,frame_000851s.jpg,obama,batch_001
852,2,diyas/batch_001/frame_000852s.jpg,frame_000852s.jpg,diyas,batch_001
852,2,obama/batch_001/frame_000852s.jpg,frame_000852s.jpg,obama,batch_001
853,2,diyas/batch_001/frame_000853s.jpg,frame_000853s.jpg,diyas,batch_001
853,2,obama/batch_001/frame_000853s.jpg,frame_000853s.jpg,obama,batch_001
854,2,diyas/batch_001/frame_000854s.jpg,frame_000854s.jpg,diyas,batch_001
854,2,obama/batch_001/frame_000854s.jpg,frame_000854s.jpg,obama,batch_001
855,2,diyas/batch_001/frame_000855s.jpg,frame_000855s.jpg,diyas,batch_001
855,2,obama/batch_001/frame_000855s.jpg,frame_000855s.jpg,obama,batch_001
856,2,diyas/batch_001/frame_000856s.jpg,frame_000856s.jpg,diyas,batch_001
856,2,obama/batch_001/frame_000856s.jpg,frame_000856s.jpg,obama,batch_001
857,2,diyas/batch_001/frame_000857s.jpg,frame_000857s.jpg,diyas,batch_001
857,2,obama/batch_001/frame_000857s.jpg,frame_000857s.jpg,obama,batch_001
858,2,diyas/batch_001/frame_000858s.jpg,frame_000858s.jpg,diyas,batch_001
858,2,obama/batch_001/frame_000858s.jpg,frame_000858s.jpg,obama,batch_001
859,2,diyas/batch_001/frame_000859s.jpg,frame_000859s.jpg,diyas,batch_001
859,2,obama/batch_001/frame_000859s.jpg,frame_000859s.jpg,obama,batch_001
860,2,diyas/batch_001/frame_000860s.jpg,frame_000860s.jpg,diyas,batch_001
860,2,obama/batch_001/frame_000860s.jpg,frame_000860s.jpg,obama,batch_001
861,2,diyas/batch_001/frame_000861s.jpg,frame_000861s.jpg,diyas,batch_001
861,2,obama/batch_001/frame_000861s.jpg,frame_000861s.jpg,obama,batch_001
862,2,diyas/batch_001/frame_000862s.jpg,frame_000862s.jpg,diyas,batch_001
862,2,obama/batch_001/frame_000862s.jpg,frame_000862s.jpg,obama,batch_001
863,2,diyas/batch_001/frame_000863s.jpg,frame_000863s.jpg,diyas,batch_001
863,2,obama/batch_001/frame_000863s.jpg,frame_000863s.jpg,obama,batch_001
864,2,diyas/batch_001/frame_000864s.jpg,frame_000864s.jpg,diyas,batch_001
864,2,obama/batch_001/frame_000864s.jpg,frame_000864s.jpg,obama,batch_001
865,2,diyas/batch_001/frame_000865s.jpg,frame_000865s.jpg,diyas,batch_001
865,2,obama/batch_001/frame_000865s.jpg,frame_000865s.jpg,obama,batch_001
866,2,diyas/batch_001/frame_000866s.jpg,frame_000866s.jpg,diyas,batch_001
866,2,obama/batch_001/frame_000866s.jpg,frame_000866s.jpg,obama,batch_001
867,2,diyas/batch_001/frame_000867s.jpg,frame_000867s.jpg,diyas,batch_001
867,2,obama/batch_001/frame_000867s.jpg,frame_000867s.jpg,obama,batch_001
868,2,diyas/batch_001/frame_000868s.jpg,frame_000868s.jpg,diyas,batch_001
868,2,obama/batch_001/frame_000868s.jpg,frame_000868s.jpg,obama,batch_001
869,2,diyas/batch_001/frame_000869s.jpg,frame_000869s.jpg,diyas,batch_001
869,2,obama/batch_001/frame_000869s.jpg,frame_000869s.jpg,obama,batch_001
870,2,diyas/batch_001/frame_000870s.jpg,frame_000870s.jpg,diyas,batch_001
870,2,obama/batch_001/frame_000870s.jpg,frame_000870s.jpg,obama,batch_001
871,2,diyas/batch_001/frame_000871s.jpg,frame_000871s.jpg,diyas,batch_001
871,2,obama/batch_001/frame_000871s.jpg,frame_000871s.jpg,obama,batch_001
872,2,diyas/batch_001/frame_000872s.jpg,frame_000872s.jpg,diyas,batch_001
872,2,obama/batch_001/frame_000872s.jpg,frame_000872s.jpg,obama,batch_001
873,2,diyas/batch_001/frame_000873s.jpg,frame_000873s.jpg,diyas,batch_001
873,2,obama/batch_001/frame_000873s.jpg,frame_000873s.jpg,obama,batch_001
874,2,diyas/batch_001/frame_000874s.jpg,frame_000874s.jpg,diyas,batch_001
874,2,obama/batch_001/frame_000874s.jpg,frame_000874s.jpg,obama,batch_001
875,2,diyas/batch_001/frame_000875s.jpg,frame_000875s.jpg,diyas,batch_001
875,2,obama/batch_001/frame_000875s.jpg,frame_000875s.jpg,obama,batch_001
876,2,diyas/batch_001/frame_000876s.jpg,frame_000876s.jpg,diyas,batch_001
876,2,obama/batch_001/frame_000876s.jpg,frame_000876s.jpg,obama,batch_001
877,2,diyas/batch_001/frame_000877s.jpg,frame_000877s.jpg,diyas,batch_001
877,2,obama/batch_001/frame_000877s.jpg,frame_000877s.jpg,obama,batch_001
878,2,diyas/batch_001/frame_000878s.jpg,frame_000878s.jpg,diyas,batch_001
878,2,obama/batch_001/frame_000878s.jpg,frame_000878s.jpg,obama,batch_001
879,2,diyas/batch_001/frame_000879s.jpg,frame_000879s.jpg,diyas,batch_001
879,2,obama/batch_001/frame_000879s.jpg,frame_000879s.jpg,obama,batch_001
880,2,diyas/batch_001/frame_000880s.jpg,frame_000880s.jpg,diyas,batch_001
880,2,obama/batch_001/frame_000880s.jpg,frame_000880s.jpg,obama,batch_001
881,2,diyas/batch_001/frame_000881s.jpg,frame_000881s.jpg,diyas,batch_001
881,2,obama/batch_001/frame_000881s.jpg,frame_000881s.jpg,obama,batch_001
882,2,diyas/batch_001/frame_000882s.jpg,frame_000882s.jpg,diyas,batch_001
882,2,obama/batch_001/frame_000882s.jpg,frame_000882s.jpg,obama,batch_001
883,2,diyas/batch_001/frame_000883s.jpg,frame_000883s.jpg,diyas,batch_001
883,2,obama/batch_001/frame_000883s.jpg,frame_000883s.jpg,obama,batch_001
884,2,diyas/batch_001/frame_000884s.jpg,frame_000884s.jpg,diyas,batch_001
884,2,obama/batch_001/frame_000884s.jpg,frame_000884s.jpg,obama,batch_001
885,2,diyas/batch_001/frame_000885s.jpg,frame_000885s.jpg,diyas,batch_001
885,2,obama/batch_001/frame_000885s.jpg,frame_000885s.jpg,obama,batch_001
886,2,diyas/batch_001/frame_000886s.jpg,frame_000886s.jpg,diyas,batch_001
886,2,obama/batch_001/frame_000886s.jpg,frame_000886s.jpg,obama,batch_001
887,2,diyas/batch_001/frame_000887s.jpg,frame_000887s.jpg,diyas,batch_001
887,2,obama/batch_001/frame_000887s.jpg,frame_000887s.jpg,obama,batch_001
888,2,diyas/batch_001/frame_000888s.jpg,frame_000888s.jpg,diyas,batch_001
888,2,obama/batch_001/frame_000888s.jpg,frame_000888s.jpg,obama,batch_001
889,2,diyas/batch_001/frame_000889s.jpg,frame_000889s.jpg,diyas,batch_001
889,2,obama/batch_001/frame_000889s.jpg,frame_000889s.jpg,obama,batch_001
890,2,diyas/batch_001/frame_000890s.jpg,frame_000890s.jpg,diyas,batch_001
890,2,obama/batch_001/frame_000890s.jpg,frame_000890s.jpg,obama,batch_001
891,2,diyas/batch_001/frame_000891s.jpg,frame_000891s.jpg,diyas,batch_001
891,2,obama/batch_001/frame_000891s.jpg,frame_000891s.jpg,obama,batch_001
892,2,diyas/batch_001/frame_000892s.jpg,frame_000892s.jpg,diyas,batch_001
892,2,obama/batch_001/frame_000892s.jpg,frame_000892s.jpg,obama,batch_001
893,2,diyas/batch_001/frame_000893s.jpg,frame_000893s.jpg,diyas,batch_001
893,2,obama/batch_001/frame_000893s.jpg,frame_000893s.jpg,obama,batch_001
894,2,diyas/batch_001/frame_000894s.jpg,frame_000894s.jpg,diyas,batch_001
894,2,obama/batch_001/frame_000894s.jpg,frame_000894s.jpg,obama,batch_001
895,2,diyas/batch_001/frame_000895s.jpg,frame_000895s.jpg,diyas,batch_001
895,2,obama/batch_001/frame_000895s.jpg,frame_000895s.jpg,obama,batch_001
896,2,diyas/batch_001/frame_000896s.jpg,frame_000896s.jpg,diyas,batch_001
896,2,obama/batch_001/frame_000896s.jpg,frame_000896s.jpg,obama,batch_001
897,2,diyas/batch_001/frame_000897s.jpg,frame_000897s.jpg,diyas,batch_001
897,2,obama/batch_001/frame_000897s.jpg,frame_000897s.jpg,obama,batch_001
898,2,diyas/batch_001/frame_000898s.jpg,frame_000898s.jpg,diyas,batch_001
898,2,obama/batch_001/frame_000898s.jpg,frame_000898s.jpg,obama,batch_001
899,2,diyas/batch_001/frame_000899s.jpg,frame_000899s.jpg,diyas,batch_001
899,2,obama/batch_001/frame_000899s.jpg,frame_000899s.jpg,obama,batch_001
900,2,diyas/batch_001/frame_000900s.jpg,frame_000900s.jpg,diyas,batch_001
900,2,obama/batch_001/frame_000900s.jpg,frame_000900s.jpg,obama,batch_001
901,2,diyas/batch_001/frame_000901s.jpg,frame_000901s.jpg,diyas,batch_001
901,2,obama/batch_001/frame_000901s.jpg,frame_000901s.jpg,obama,batch_001
902,2,diyas/batch_001/frame_000902s.jpg,frame_000902s.jpg,diyas,batch_001
902,2,obama/batch_001/frame_000902s.jpg,frame_000902s.jpg,obama,batch_001
903,2,diyas/batch_001/frame_000903s.jpg,frame_000903s.jpg,diyas,batch_001
903,2,obama/batch_001/frame_000903s.jpg,frame_000903s.jpg,obama,batch_001
904,2,diyas/batch_001/frame_000904s.jpg,frame_000904s.jpg,diyas,batch_001
904,2,obama/batch_001/frame_000904s.jpg,frame_000904s.jpg,obama,batch_001
905,2,diyas/batch_001/frame_000905s.jpg,frame_000905s.jpg,diyas,batch_001
905,2,obama/batch_001/frame_000905s.jpg,frame_000905s.jpg,obama,batch_001
906,2,diyas/batch_001/frame_000906s.jpg,frame_000906s.jpg,diyas,batch_001
906,2,obama/batch_001/frame_000906s.jpg,frame_000906s.jpg,obama,batch_001
907,2,diyas/batch_001/frame_000907s.jpg,frame_000907s.jpg,diyas,batch_001
907,2,obama/batch_001/frame_000907s.jpg,frame_000907s.jpg,obama,batch_001
908,2,diyas/batch_001/frame_000908s.jpg,frame_000908s.jpg,diyas,batch_001
908,2,obama/batch_001/frame_000908s.jpg,frame_000908s.jpg,obama,batch_001
909,2,diyas/batch_001/frame_000909s.jpg,frame_000909s.jpg,diyas,batch_001
909,2,obama/batch_001/frame_000909s.jpg,frame_000909s.jpg,obama,batch_001
910,2,diyas/batch_001/frame_000910s.jpg,frame_000910s.jpg,diyas,batch_001
910,2,obama/batch_001/frame_000910s.jpg,frame_000910s.jpg,obama,batch_001
911,2,diyas/batch_001/frame_000911s.jpg,frame_000911s.jpg,diyas,batch_001
911,2,obama/batch_001/frame_000911s.jpg,frame_000911s.jpg,obama,batch_001
912,2,diyas/batch_001/frame_000912s.jpg,frame_000912s.jpg,diyas,batch_001
912,2,obama/batch_001/frame_000912s.jpg,frame_000912s.jpg,obama,batch_001
913,2,diyas/batch_001/frame_000913s.jpg,frame_000913s.jpg,diyas,batch_001
913,2,obama/batch_001/frame_000913s.jpg,frame_000913s.jpg,obama,batch_001
914,2,diyas/batch_001/frame_000914s.jpg,frame_000914s.jpg,diyas,batch_001
914,2,obama/batch_001/frame_000914s.jpg,frame_000914s.jpg,obama,batch_001
915,2,diyas/batch_001/frame_000915s.jpg,frame_000915s.jpg,diyas,batch_001
915,2,obama/batch_001/frame_000915s.jpg,frame_000915s.jpg,obama,batch_001
916,2,diyas/batch_001/frame_000916s.jpg,frame_000916s.jpg,diyas,batch_001
916,2,obama/batch_001/frame_000916s.jpg,frame_000916s.jpg,obama,batch_001
917,2,diyas/batch_001/frame_000917s.jpg,frame_000917s.jpg,diyas,batch_001
917,2,obama/batch_001/frame_000917s.jpg,frame_000917s.jpg,obama,batch_001
918,2,diyas/batch_001/frame_000918s.jpg,frame_000918s.jpg,diyas,batch_001
918,2,obama/batch_001/frame_000918s.jpg,frame_000918s.jpg,obama,batch_001
919,2,diyas/batch_001/frame_000919s.jpg,frame_000919s.jpg,diyas,batch_001
919,2,obama/batch_001/frame_000919s.jpg,frame_000919s.jpg,obama,batch_001
920,2,diyas/batch_001/frame_000920s.jpg,frame_000920s.jpg,diyas,batch_001
920,2,obama/batch_001/frame_000920s.jpg,frame_000920s.jpg,obama,batch_001
921,2,diyas/batch_001/frame_000921s.jpg,frame_000921s.jpg,diyas,batch_001
921,2,obama/batch_001/frame_000921s.jpg,frame_000921s.jpg,obama,batch_001
922,2,diyas/batch_001/frame_000922s.jpg,frame_000922s.jpg,diyas,batch_001
922,2,obama/batch_001/frame_000922s.jpg,frame_000922s.jpg,obama,batch_001
923,2,diyas/batch_001/frame_000923s.jpg,frame_000923s.jpg,diyas,batch_001
923,2,obama/batch_001/frame_000923s.jpg,frame_000923s.jpg,obama,batch_001
924,2,diyas/batch_001/frame_000924s.jpg,frame_000924s.jpg,diyas,batch_001
924,2,obama/batch_001/frame_000924s.jpg,frame_000924s.jpg,obama,batch_001
925,2,diyas/batch_001/frame_000925s.jpg,frame_000925s.jpg,diyas,batch_001
925,2,obama/batch_001/frame_000925s.jpg,frame_000925s.jpg,obama,batch_001
926,2,diyas/batch_001/frame_000926s.jpg,frame_000926s.jpg,diyas,batch_001
926,2,obama/batch_001/frame_000926s.jpg,frame_000926s.jpg,obama,batch_001
927,2,diyas/batch_001/frame_000927s.jpg,frame_000927s.jpg,diyas,batch_001
927,2,obama/batch_001/frame_000927s.jpg,frame_000927s.jpg,obama,batch_001
928,2,diyas/batch_001/frame_000928s.jpg,frame_000928s.jpg,diyas,batch_001
928,2,obama/batch_001/frame_000928s.jpg,frame_000928s.jpg,obama,batch_001
929,2,diyas/batch_001/frame_000929s.jpg,frame_000929s.jpg,diyas,batch_001
929,2,obama/batch_001/frame_000929s.jpg,frame_000929s.jpg,obama,batch_001
930,2,diyas/batch_001/frame_000930s.jpg,frame_000930s.jpg,diyas,batch_001
930,2,obama/batch_001/frame_000930s.jpg,frame_000930s.jpg,obama,batch_001
931,2,diyas/batch_001/frame_000931s.jpg,frame_000931s.jpg,diyas,batch_001
931,2,obama/batch_001/frame_000931s.jpg,frame_000931s.jpg,obama,batch_001
936,2,diyas/batch_001/frame_000936s.jpg,frame_000936s.jpg,diyas,batch_001
936,2,obama/batch_001/frame_000936s.jpg,frame_000936s.jpg,obama,batch_001
937,2,diyas/batch_001/frame_000937s.jpg,frame_000937s.jpg,diyas,batch_001
937,2,obama/batch_001/frame_000937s.jpg,frame_000937s.jpg,obama,batch_001
938,2,diyas/batch_001/frame_000938s.jpg,frame_000938s.jpg,diyas,batch_001
938,2,obama/batch_001/frame_000938s.jpg,frame_000938s.jpg,obama,batch_001
939,2,diyas/batch_001/frame_000939s.jpg,frame_000939s.jpg,diyas,batch_001
939,2,obama/batch_001/frame_000939s.jpg,frame_000939s.jpg,obama,batch_001
940,2,diyas/batch_001/frame_000940s.jpg,frame_000940s.jpg,diyas,batch_001
940,2,obama/batch_001/frame_000940s.jpg,frame_000940s.jpg,obama,batch_001
941,2,diyas/batch_001/frame_000941s.jpg,frame_000941s.jpg,diyas,batch_001
941,2,obama/batch_001/frame_000941s.jpg,frame_000941s.jpg,obama,batch_001
942,2,diyas/batch_001/frame_000942s.jpg,frame_000942s.jpg,diyas,batch_001
942,2,obama/batch_001/frame_000942s.jpg,frame_000942s.jpg,obama,batch_001
943,2,diyas/batch_001/frame_000943s.jpg,frame_000943s.jpg,diyas,batch_001
943,2,obama/batch_001/frame_000943s.jpg,frame_000943s.jpg,obama,batch_001
944,2,diyas/batch_001/frame_000944s.jpg,frame_000944s.jpg,diyas,batch_001
944,2,obama/batch_001/frame_000944s.jpg,frame_000944s.jpg,obama,batch_001
945,2,diyas/batch_001/frame_000945s.jpg,frame_000945s.jpg,diyas,batch_001
945,2,obama/batch_001/frame_000945s.jpg,frame_000945s.jpg,obama,batch_001
946,2,diyas/batch_001/frame_000946s.jpg,frame_000946s.jpg,diyas,batch_001
946,2,obama/batch_001/frame_000946s.jpg,frame_000946s.jpg,obama,batch_001
948,2,diyas/batch_001/frame_000948s.jpg,frame_000948s.jpg,diyas,batch_001
948,2,obama/batch_001/frame_000948s.jpg,frame_000948s.jpg,obama,batch_001
949,2,diyas/batch_001/frame_000949s.jpg,frame_000949s.jpg,diyas,batch_001
949,2,obama/batch_001/frame_000949s.jpg,frame_000949s.jpg,obama,batch_001
950,2,diyas/batch_001/frame_000950s.jpg,frame_000950s.jpg,diyas,batch_001
950,2,obama/batch_001/frame_000950s.jpg,frame_000950s.jpg,obama,batch_001
951,2,diyas/batch_001/frame_000951s.jpg,frame_000951s.jpg,diyas,batch_001
951,2,obama/batch_001/frame_000951s.jpg,frame_000951s.jpg,obama,batch_001
954,2,diyas/batch_001/frame_000954s.jpg,frame_000954s.jpg,diyas,batch_001
954,2,obama/batch_001/frame_000954s.jpg,frame_000954s.jpg,obama,batch_001
955,2,diyas/batch_001/frame_000955s.jpg,frame_000955s.jpg,diyas,batch_001
955,2,obama/batch_001/frame_000955s.jpg,frame_000955s.jpg,obama,batch_001
956,2,diyas/batch_001/frame_000956s.jpg,frame_000956s.jpg,diyas,batch_001
956,2,obama/batch_001/frame_000956s.jpg,frame_000956s.jpg,obama,batch_001
957,2,diyas/batch_001/frame_000957s.jpg,frame_000957s.jpg,diyas,batch_001
957,2,obama/batch_001/frame_000957s.jpg,frame_000957s.jpg,obama,batch_001
958,2,diyas/batch_001/frame_000958s.jpg,frame_000958s.jpg,diyas,batch_001
958,2,obama/batch_001/frame_000958s.jpg,frame_000958s.jpg,obama,batch_001
959,2,diyas/batch_001/frame_000959s.jpg,frame_000959s.jpg,diyas,batch_001
959,2,obama/batch_001/frame_000959s.jpg,frame_000959s.jpg,obama,batch_001
960,2,diyas/batch_001/frame_000960s.jpg,frame_000960s.jpg,diyas,batch_001
960,2,obama/batch_001/frame_000960s.jpg,frame_000960s.jpg,obama,batch_001
961,2,diyas/batch_001/frame_000961s.jpg,frame_000961s.jpg,diyas,batch_001
961,2,obama/batch_001/frame_000961s.jpg,frame_000961s.jpg,obama,batch_001
962,2,diyas/batch_001/frame_000962s.jpg,frame_000962s.jpg,diyas,batch_001
962,2,obama/batch_001/frame_000962s.jpg,frame_000962s.jpg,obama,batch_001
963,2,diyas/batch_001/frame_000963s.jpg,frame_000963s.jpg,diyas,batch_001
963,2,obama/batch_001/frame_000963s.jpg,frame_000963s.jpg,obama,batch_001
964,2,diyas/batch_001/frame_000964s.jpg,frame_000964s.jpg,diyas,batch_001
964,2,obama/batch_001/frame_000964s.jpg,frame_000964s.jpg,obama,batch_001
965,2,diyas/batch_001/frame_000965s.jpg,frame_000965s.jpg,diyas,batch_001
965,2,obama/batch_001/frame_000965s.jpg,frame_000965s.jpg,obama,batch_001
966,2,diyas/batch_001/frame_000966s.jpg,frame_000966s.jpg,diyas,batch_001
966,2,obama/batch_001/frame_000966s.jpg,frame_000966s.jpg,obama,batch_001
967,2,diyas/batch_001/frame_000967s.jpg,frame_000967s.jpg,diyas,batch_001
967,2,obama/batch_001/frame_000967s.jpg,frame_000967s.jpg,obama,batch_001
968,2,diyas/batch_001/frame_000968s.jpg,frame_000968s.jpg,diyas,batch_001
968,2,obama/batch_001/frame_000968s.jpg,frame_000968s.jpg,obama,batch_001
969,2,diyas/batch_001/frame_000969s.jpg,frame_000969s.jpg,diyas,batch_001
969,2,obama/batch_001/frame_000969s.jpg,frame_000969s.jpg,obama,batch_001
970,2,diyas/batch_001/frame_000970s.jpg,frame_000970s.jpg,diyas,batch_001
970,2,obama/batch_001/frame_000970s.jpg,frame_000970s.jpg,obama,batch_001
971,2,diyas/batch_001/frame_000971s.jpg,frame_000971s.jpg,diyas,batch_001
971,2,obama/batch_001/frame_000971s.jpg,frame_000971s.jpg,obama,batch_001
972,2,diyas/batch_001/frame_000972s.jpg,frame_000972s.jpg,diyas,batch_001
972,2,obama/batch_001/frame_000972s.jpg,frame_000972s.jpg,obama,batch_001
973,2,diyas/batch_001/frame_000973s.jpg,frame_000973s.jpg,diyas,batch_001
973,2,obama/batch_001/frame_000973s.jpg,frame_000973s.jpg,obama,batch_001
974,2,diyas/batch_001/frame_000974s.jpg,frame_000974s.jpg,diyas,batch_001
974,2,obama/batch_001/frame_000974s.jpg,frame_000974s.jpg,obama,batch_001
975,2,diyas/batch_001/frame_000975s.jpg,frame_000975s.jpg,diyas,batch_001
975,2,obama/batch_001/frame_000975s.jpg,frame_000975s.jpg,obama,batch_001
976,2,diyas/batch_001/frame_000976s.jpg,frame_000976s.jpg,diyas,batch_001
976,2,obama/batch_001/frame_000976s.jpg,frame_000976s.jpg,obama,batch_001
977,2,diyas/batch_001/frame_000977s.jpg,frame_000977s.jpg,diyas,batch_001
977,2,obama/batch_001/frame_000977s.jpg,frame_000977s.jpg,obama,batch_001
978,2,diyas/batch_001/frame_000978s.jpg,frame_000978s.jpg,diyas,batch_001
978,2,obama/batch_001/frame_000978s.jpg,frame_000978s.jpg,obama,batch_001
979,2,diyas/batch_001/frame_000979s.jpg,frame_000979s.jpg,diyas,batch_001
979,2,obama/batch_001/frame_000979s.jpg,frame_000979s.jpg,obama,batch_001
980,2,diyas/batch_001/frame_000980s.jpg,frame_000980s.jpg,diyas,batch_001
980,2,obama/batch_001/frame_000980s.jpg,frame_000980s.jpg,obama,batch_001
981,2,diyas/batch_001/frame_000981s.jpg,frame_000981s.jpg,diyas,batch_001
981,2,obama/batch_001/frame_000981s.jpg,frame_000981s.jpg,obama,batch_001
982,2,diyas/batch_001/frame_000982s.jpg,frame_000982s.jpg,diyas,batch_001
982,2,obama/batch_001/frame_000982s.jpg,frame_000982s.jpg,obama,batch_001
983,2,diyas/batch_001/frame_000983s.jpg,frame_000983s.jpg,diyas,batch_001
983,2,obama/batch_001/frame_000983s.jpg,frame_000983s.jpg,obama,batch_001
984,2,diyas/batch_001/frame_000984s.jpg,frame_000984s.jpg,diyas,batch_001
984,2,obama/batch_001/frame_000984s.jpg,frame_000984s.jpg,obama,batch_001
985,2,diyas/batch_001/frame_000985s.jpg,frame_000985s.jpg,diyas,batch_001
985,2,obama/batch_001/frame_000985s.jpg,frame_000985s.jpg,obama,batch_001
986,2,diyas/batch_001/frame_000986s.jpg,frame_000986s.jpg,diyas,batch_001
986,2,obama/batch_001/frame_000986s.jpg,frame_000986s.jpg,obama,batch_001
987,2,diyas/batch_001/frame_000987s.jpg,frame_000987s.jpg,diyas,batch_001
987,2,obama/batch_001/frame_000987s.jpg,frame_000987s.jpg,obama,batch_001
988,2,diyas/batch_001/frame_000988s.jpg,frame_000988s.jpg,diyas,batch_001
988,2,obama/batch_001/frame_000988s.jpg,frame_000988s.jpg,obama,batch_001
989,2,diyas/batch_001/frame_000989s.jpg,frame_000989s.jpg,diyas,batch_001
989,2,obama/batch_001/frame_000989s.jpg,frame_000989s.jpg,obama,batch_001
990,2,diyas/batch_001/frame_000990s.jpg,frame_000990s.jpg,diyas,batch_001
990,2,obama/batch_001/frame_000990s.jpg,frame_000990s.jpg,obama,batch_001
991,2,diyas/batch_001/frame_000991s.jpg,frame_000991s.jpg,diyas,batch_001
991,2,obama/batch_001/frame_000991s.jpg,frame_000991s.jpg,obama,batch_001
992,2,diyas/batch_001/frame_000992s.jpg,frame_000992s.jpg,diyas,batch_001
992,2,obama/batch_001/frame_000992s.jpg,frame_000992s.jpg,obama,batch_001
993,2,diyas/batch_001/frame_000993s.jpg,frame_000993s.jpg,diyas,batch_001
993,2,obama/batch_001/frame_000993s.jpg,frame_000993s.jpg,obama,batch_001
994,2,diyas/batch_001/frame_000994s.jpg,frame_000994s.jpg,diyas,batch_001
994,2,obama/batch_001/frame_000994s.jpg,frame_000994s.jpg,obama,batch_001
995,2,diyas/batch_001/frame_000995s.jpg,frame_000995s.jpg,diyas,batch_001
995,2,obama/batch_001/frame_000995s.jpg,frame_000995s.jpg,obama,batch_001
